date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:53:11	161030/161030	---M--	200	added ('OK')	image/jpeg	etag:674a38b87a1cc87476287340cc84e6c0	../cdn.myportfolio.com/8f9e97e6-b4e9-4f72-a8ba-dc4a7e833406/6a96122d-02ff-46cc-a095-09c2c3b300a2_rw_1920cdd5.jpg	C:/My%20Web%20Sites/feurona/cdn.myportfolio.com/8f9e97e6-b4e9-4f72-a8ba-dc4a7e833406/6a96122d-02ff-46cc-a095-09c2c3b300a2_rw_1920cdd5.jpg	(from https://feurona.com/comics-nem-takva-darzav)
10:53:11	69919/69919	---M--	200	added ('OK')	image/jpeg	etag:fca35602d9f356fdaa9822da24a9ec46	../cdn.myportfolio.com/8f9e97e6-b4e9-4f72-a8ba-dc4a7e833406/61e8fc3e-4b6f-41bc-926a-d15477b6483373f6.jpg	C:/My%20Web%20Sites/feurona/cdn.myportfolio.com/8f9e97e6-b4e9-4f72-a8ba-dc4a7e833406/61e8fc3e-4b6f-41bc-926a-d15477b6483373f6.jpg	(from https://feurona.com/comics-nem-takva-darzav)
10:53:11	95298/95298	---M--	200	added ('OK')	image/jpeg	etag:9e8a95f2951011e4bb86854b2db5ef10	../cdn.myportfolio.com/8f9e97e6-b4e9-4f72-a8ba-dc4a7e833406/61e8fc3e-4b6f-41bc-926a-d15477b64833_rw_1920bf20.jpg	C:/My%20Web%20Sites/feurona/cdn.myportfolio.com/8f9e97e6-b4e9-4f72-a8ba-dc4a7e833406/61e8fc3e-4b6f-41bc-926a-d15477b64833_rw_1920bf20.jpg	(from https://feurona.com/comics-nem-takva-darzav)
10:53:12	85850/85850	---M--	200	added ('OK')	image/jpeg	etag:b37786fe6df2db75d44c726b44aaccb4	../cdn.myportfolio.com/8f9e97e6-b4e9-4f72-a8ba-dc4a7e833406/ad66cd75-2b48-4a6a-8909-b700ccafafb255e8.jpg	C:/My%20Web%20Sites/feurona/cdn.myportfolio.com/8f9e97e6-b4e9-4f72-a8ba-dc4a7e833406/ad66cd75-2b48-4a6a-8909-b700ccafafb255e8.jpg	(from https://feurona.com/comics-nem-takva-darzav)
10:53:12	107922/107922	---M--	200	added ('OK')	image/jpeg	etag:5b5930a34ccffdae44afb88c9d11d044	../cdn.myportfolio.com/8f9e97e6-b4e9-4f72-a8ba-dc4a7e833406/ad66cd75-2b48-4a6a-8909-b700ccafafb2_rw_1920f223.jpg	C:/My%20Web%20Sites/feurona/cdn.myportfolio.com/8f9e97e6-b4e9-4f72-a8ba-dc4a7e833406/ad66cd75-2b48-4a6a-8909-b700ccafafb2_rw_1920f223.jpg	(from https://feurona.com/comics-nem-takva-darzav)
10:53:12	128303/128303	---M--	200	added ('OK')	image/jpeg	etag:889af243b5e207d7e8257a41e79377f2	../cdn.myportfolio.com/8f9e97e6-b4e9-4f72-a8ba-dc4a7e833406/a41c5d2b-cb0a-42be-9411-a22fa1af026b5c88.jpg	C:/My%20Web%20Sites/feurona/cdn.myportfolio.com/8f9e97e6-b4e9-4f72-a8ba-dc4a7e833406/a41c5d2b-cb0a-42be-9411-a22fa1af026b5c88.jpg	(from https://feurona.com/comics-nem-takva-darzav)
10:53:12	158913/158913	---M--	200	added ('OK')	image/jpeg	etag:0027fc463e7228f09d17bf595774cadb	../cdn.myportfolio.com/8f9e97e6-b4e9-4f72-a8ba-dc4a7e833406/a41c5d2b-cb0a-42be-9411-a22fa1af026b_rw_1920edea.jpg	C:/My%20Web%20Sites/feurona/cdn.myportfolio.com/8f9e97e6-b4e9-4f72-a8ba-dc4a7e833406/a41c5d2b-cb0a-42be-9411-a22fa1af026b_rw_1920edea.jpg	(from https://feurona.com/comics-nem-takva-darzav)
10:53:13	14625/14625	---M--	200	added ('OK')	image/jpeg	etag:1fdec634665693910a011aa756b0f501	../cdn.myportfolio.com/8f9e97e6-b4e9-4f72-a8ba-dc4a7e833406/e69ecd71-67e2-4750-925e-b9a16eb464d24cb9.jpg	C:/My%20Web%20Sites/feurona/cdn.myportfolio.com/8f9e97e6-b4e9-4f72-a8ba-dc4a7e833406/e69ecd71-67e2-4750-925e-b9a16eb464d24cb9.jpg	(from https://feurona.com/art-for-picture-decorations)
10:53:13	21839/21839	---M--	200	added ('OK')	image/jpeg	etag:bcb14013f3be6bfb28a85369675f1b53	../cdn.myportfolio.com/8f9e97e6-b4e9-4f72-a8ba-dc4a7e833406/e69ecd71-67e2-4750-925e-b9a16eb464d2_rw_600caa4.jpg	C:/My%20Web%20Sites/feurona/cdn.myportfolio.com/8f9e97e6-b4e9-4f72-a8ba-dc4a7e833406/e69ecd71-67e2-4750-925e-b9a16eb464d2_rw_600caa4.jpg	(from https://feurona.com/art-for-picture-decorations)
10:53:13	6761/6761	---M--	200	added ('OK')	image/jpeg	etag:e92531659927606c0083ed224d953701	../cdn.myportfolio.com/8f9e97e6-b4e9-4f72-a8ba-dc4a7e833406/58b2e26f-9b43-4823-8e6b-8fdd69d79fbc7311.jpg	C:/My%20Web%20Sites/feurona/cdn.myportfolio.com/8f9e97e6-b4e9-4f72-a8ba-dc4a7e833406/58b2e26f-9b43-4823-8e6b-8fdd69d79fbc7311.jpg	(from https://feurona.com/art-for-picture-decorations)
10:53:13	10574/10574	---M--	200	added ('OK')	image/jpeg	etag:b1a3464a4a11a0a1cefa9840b0a1e7f2	../cdn.myportfolio.com/8f9e97e6-b4e9-4f72-a8ba-dc4a7e833406/58b2e26f-9b43-4823-8e6b-8fdd69d79fbc_rw_6009565.jpg	C:/My%20Web%20Sites/feurona/cdn.myportfolio.com/8f9e97e6-b4e9-4f72-a8ba-dc4a7e833406/58b2e26f-9b43-4823-8e6b-8fdd69d79fbc_rw_6009565.jpg	(from https://feurona.com/art-for-picture-decorations)
10:53:14	13168/13168	---M--	200	added ('OK')	image/jpeg	etag:bd2d1102211a72f6f554a310c3794b3b	../cdn.myportfolio.com/8f9e97e6-b4e9-4f72-a8ba-dc4a7e833406/51a5e8ce-88b8-455c-a1c0-c06cb8a4f7eb1d71.jpg	C:/My%20Web%20Sites/feurona/cdn.myportfolio.com/8f9e97e6-b4e9-4f72-a8ba-dc4a7e833406/51a5e8ce-88b8-455c-a1c0-c06cb8a4f7eb1d71.jpg	(from https://feurona.com/art-for-picture-decorations)
10:53:14	22612/22612	---M--	200	added ('OK')	image/jpeg	etag:677681b8020174d82756ad81828690c0	../cdn.myportfolio.com/8f9e97e6-b4e9-4f72-a8ba-dc4a7e833406/51a5e8ce-88b8-455c-a1c0-c06cb8a4f7eb_rw_6001127.jpg	C:/My%20Web%20Sites/feurona/cdn.myportfolio.com/8f9e97e6-b4e9-4f72-a8ba-dc4a7e833406/51a5e8ce-88b8-455c-a1c0-c06cb8a4f7eb_rw_6001127.jpg	(from https://feurona.com/art-for-picture-decorations)
10:53:14	18558/18558	---M--	200	added ('OK')	image/jpeg	etag:a10bb02528101a89d2580065df0b6e73	../cdn.myportfolio.com/8f9e97e6-b4e9-4f72-a8ba-dc4a7e833406/9d46c814-c0c7-4e9c-bc50-7ddeb70b9a310781.jpg	C:/My%20Web%20Sites/feurona/cdn.myportfolio.com/8f9e97e6-b4e9-4f72-a8ba-dc4a7e833406/9d46c814-c0c7-4e9c-bc50-7ddeb70b9a310781.jpg	(from https://feurona.com/art-for-picture-decorations)
10:53:14	34569/34569	---M--	200	added ('OK')	image/jpeg	etag:e77c0c88a2c80e1dcbab141fbccd8abc	../cdn.myportfolio.com/8f9e97e6-b4e9-4f72-a8ba-dc4a7e833406/9d46c814-c0c7-4e9c-bc50-7ddeb70b9a31_rw_60036fd.jpg	C:/My%20Web%20Sites/feurona/cdn.myportfolio.com/8f9e97e6-b4e9-4f72-a8ba-dc4a7e833406/9d46c814-c0c7-4e9c-bc50-7ddeb70b9a31_rw_60036fd.jpg	(from https://feurona.com/art-for-picture-decorations)
10:53:15	23676/23676	---M--	200	added ('OK')	image/jpeg	etag:06bb093848fc6d091bd813c62686958c	../cdn.myportfolio.com/8f9e97e6-b4e9-4f72-a8ba-dc4a7e833406/9861bccf-e339-433c-a264-2b7c4fe3e5f86662.jpg	C:/My%20Web%20Sites/feurona/cdn.myportfolio.com/8f9e97e6-b4e9-4f72-a8ba-dc4a7e833406/9861bccf-e339-433c-a264-2b7c4fe3e5f86662.jpg	(from https://feurona.com/art-for-picture-decorations)
10:53:15	37290/37290	---M--	200	added ('OK')	image/jpeg	etag:1f062af15855b9f89676e131495f7a49	../cdn.myportfolio.com/8f9e97e6-b4e9-4f72-a8ba-dc4a7e833406/9861bccf-e339-433c-a264-2b7c4fe3e5f8_rw_600dbf9.jpg	C:/My%20Web%20Sites/feurona/cdn.myportfolio.com/8f9e97e6-b4e9-4f72-a8ba-dc4a7e833406/9861bccf-e339-433c-a264-2b7c4fe3e5f8_rw_600dbf9.jpg	(from https://feurona.com/art-for-picture-decorations)
10:53:16	80149/80149	---M--	200	added ('OK')	image/png	etag:09259354d4ac1bde2dc6a4fea91c6945	../cdn.myportfolio.com/8f9e97e6-b4e9-4f72-a8ba-dc4a7e833406/5ce1b611-0255-4c6a-b5df-f194cf735d1fcf68.png	C:/My%20Web%20Sites/feurona/cdn.myportfolio.com/8f9e97e6-b4e9-4f72-a8ba-dc4a7e833406/5ce1b611-0255-4c6a-b5df-f194cf735d1fcf68.png	(from https://feurona.com/art-for-picture-decorations)
10:53:16	104715/104715	---M--	200	added ('OK')	image/png	etag:4695d78b29eb45fe07d01c22a815be13	../cdn.myportfolio.com/8f9e97e6-b4e9-4f72-a8ba-dc4a7e833406/5ce1b611-0255-4c6a-b5df-f194cf735d1f_rw_1200e18f.png	C:/My%20Web%20Sites/feurona/cdn.myportfolio.com/8f9e97e6-b4e9-4f72-a8ba-dc4a7e833406/5ce1b611-0255-4c6a-b5df-f194cf735d1f_rw_1200e18f.png	(from https://feurona.com/art-for-picture-decorations)
